Bx_uT,By_uT,Bz_uT
5.789999999999999858e+01,-3.884899999999999665e+01,-3.412199999999999989e+01
5.714999999999999858e+01,-3.839999999999999858e+01,-3.436399999999999721e+01
5.700000000000000000e+01,-3.764999999999999858e+01,-3.412199999999999989e+01
5.670000000000000284e+01,-3.945000000000000284e+01,-3.509000000000000341e+01
5.684899999999999665e+01,-3.779999999999999716e+01,-3.363799999999999812e+01
5.759899999999999665e+01,-3.779999999999999716e+01,-3.339500000000000313e+01
5.775000000000000000e+01,-3.795000000000000284e+01,-3.436399999999999721e+01
5.670000000000000284e+01,-3.825000000000000000e+01,-3.363799999999999812e+01
5.714999999999999858e+01,-3.839999999999999858e+01,-3.436399999999999721e+01
5.745000000000000284e+01,-3.870000000000000284e+01,-3.460600000000000165e+01
5.745000000000000284e+01,-3.854999999999999716e+01,-3.291199999999999903e+01
5.775000000000000000e+01,-3.734899999999999665e+01,-3.484799999999999898e+01
5.714999999999999858e+01,-3.795000000000000284e+01,-3.412199999999999989e+01
5.775000000000000000e+01,-3.884899999999999665e+01,-3.412199999999999989e+01
5.700000000000000000e+01,-3.870000000000000284e+01,-3.436399999999999721e+01
5.700000000000000000e+01,-3.825000000000000000e+01,-3.412199999999999989e+01
5.775000000000000000e+01,-3.825000000000000000e+01,-3.436399999999999721e+01
5.820000000000000284e+01,-3.809899999999999665e+01,-3.363799999999999812e+01
5.714999999999999858e+01,-3.870000000000000284e+01,-3.315299999999999869e+01
5.714999999999999858e+01,-3.764999999999999858e+01,-3.388000000000000256e+01
5.745000000000000284e+01,-3.795000000000000284e+01,-3.388000000000000256e+01
5.729999999999999716e+01,-3.900000000000000000e+01,-3.388000000000000256e+01
5.654999999999999716e+01,-3.839999999999999858e+01,-3.388000000000000256e+01
5.804999999999999716e+01,-3.825000000000000000e+01,-3.363799999999999812e+01
5.804999999999999716e+01,-3.839999999999999858e+01,-3.388000000000000256e+01
5.745000000000000284e+01,-3.900000000000000000e+01,-3.460600000000000165e+01
5.834899999999999665e+01,-3.825000000000000000e+01,-3.460600000000000165e+01
5.714999999999999858e+01,-3.779999999999999716e+01,-3.315299999999999869e+01
5.759899999999999665e+01,-3.870000000000000284e+01,-3.363799999999999812e+01
5.714999999999999858e+01,-3.870000000000000284e+01,-3.388000000000000256e+01
5.729999999999999716e+01,-3.914999999999999858e+01,-3.388000000000000256e+01
5.745000000000000284e+01,-3.914999999999999858e+01,-3.436399999999999721e+01
5.670000000000000284e+01,-3.795000000000000284e+01,-3.509000000000000341e+01
5.684899999999999665e+01,-3.764999999999999858e+01,-3.363799999999999812e+01
5.654999999999999716e+01,-3.870000000000000284e+01,-3.460600000000000165e+01
5.729999999999999716e+01,-3.854999999999999716e+01,-3.412199999999999989e+01
5.670000000000000284e+01,-3.825000000000000000e+01,-3.412199999999999989e+01
5.745000000000000284e+01,-3.839999999999999858e+01,-3.436399999999999721e+01
5.684899999999999665e+01,-3.870000000000000284e+01,-3.339500000000000313e+01
5.684899999999999665e+01,-3.809899999999999665e+01,-3.557300000000000040e+01
5.759899999999999665e+01,-3.854999999999999716e+01,-3.436399999999999721e+01
5.729999999999999716e+01,-3.854999999999999716e+01,-3.242699999999999960e+01
5.729999999999999716e+01,-3.825000000000000000e+01,-3.436399999999999721e+01
5.729999999999999716e+01,-3.795000000000000284e+01,-3.484799999999999898e+01
5.729999999999999716e+01,-3.839999999999999858e+01,-3.339500000000000313e+01
5.714999999999999858e+01,-3.809899999999999665e+01,-3.460600000000000165e+01
5.775000000000000000e+01,-3.825000000000000000e+01,-3.388000000000000256e+01
5.670000000000000284e+01,-3.825000000000000000e+01,-3.339500000000000313e+01
5.714999999999999858e+01,-3.914999999999999858e+01,-3.363799999999999812e+01
5.759899999999999665e+01,-3.720000000000000284e+01,-3.412199999999999989e+01
5.639999999999999858e+01,-3.839999999999999858e+01,-3.339500000000000313e+01
5.700000000000000000e+01,-3.854999999999999716e+01,-3.388000000000000256e+01
5.729999999999999716e+01,-3.764999999999999858e+01,-3.412199999999999989e+01
5.789999999999999858e+01,-3.870000000000000284e+01,-3.484799999999999898e+01
5.729999999999999716e+01,-3.839999999999999858e+01,-3.363799999999999812e+01
5.684899999999999665e+01,-3.795000000000000284e+01,-3.339500000000000313e+01
5.700000000000000000e+01,-3.839999999999999858e+01,-3.363799999999999812e+01
5.700000000000000000e+01,-3.914999999999999858e+01,-3.339500000000000313e+01
5.850000000000000000e+01,-3.764999999999999858e+01,-3.363799999999999812e+01
5.759899999999999665e+01,-3.839999999999999858e+01,-3.339500000000000313e+01
5.700000000000000000e+01,-3.764999999999999858e+01,-3.363799999999999812e+01
5.775000000000000000e+01,-3.795000000000000284e+01,-3.363799999999999812e+01
5.729999999999999716e+01,-3.795000000000000284e+01,-3.412199999999999989e+01
5.729999999999999716e+01,-3.809899999999999665e+01,-3.218500000000000227e+01
5.759899999999999665e+01,-3.870000000000000284e+01,-3.363799999999999812e+01
5.670000000000000284e+01,-3.764999999999999858e+01,-3.363799999999999812e+01
5.670000000000000284e+01,-3.795000000000000284e+01,-3.460600000000000165e+01
5.700000000000000000e+01,-3.900000000000000000e+01,-3.412199999999999989e+01
5.684899999999999665e+01,-3.825000000000000000e+01,-3.412199999999999989e+01
5.729999999999999716e+01,-3.854999999999999716e+01,-3.412199999999999989e+01
5.729999999999999716e+01,-3.839999999999999858e+01,-3.460600000000000165e+01
5.684899999999999665e+01,-3.854999999999999716e+01,-3.412199999999999989e+01
5.714999999999999858e+01,-3.779999999999999716e+01,-3.388000000000000256e+01
5.684899999999999665e+01,-3.795000000000000284e+01,-3.460600000000000165e+01
5.639999999999999858e+01,-3.779999999999999716e+01,-3.484799999999999898e+01
5.714999999999999858e+01,-3.870000000000000284e+01,-3.363799999999999812e+01
5.729999999999999716e+01,-3.779999999999999716e+01,-3.315299999999999869e+01
5.714999999999999858e+01,-3.825000000000000000e+01,-3.484799999999999898e+01
5.700000000000000000e+01,-3.809899999999999665e+01,-3.388000000000000256e+01
5.729999999999999716e+01,-3.839999999999999858e+01,-3.436399999999999721e+01
5.654999999999999716e+01,-3.900000000000000000e+01,-3.388000000000000256e+01
5.700000000000000000e+01,-3.870000000000000284e+01,-3.339500000000000313e+01
5.684899999999999665e+01,-3.854999999999999716e+01,-3.412199999999999989e+01
5.729999999999999716e+01,-3.809899999999999665e+01,-3.363799999999999812e+01
5.654999999999999716e+01,-3.870000000000000284e+01,-3.412199999999999989e+01
5.670000000000000284e+01,-3.795000000000000284e+01,-3.412199999999999989e+01
5.759899999999999665e+01,-3.870000000000000284e+01,-3.363799999999999812e+01
5.700000000000000000e+01,-3.929999999999999716e+01,-3.412199999999999989e+01
5.670000000000000284e+01,-3.809899999999999665e+01,-3.412199999999999989e+01
5.700000000000000000e+01,-3.825000000000000000e+01,-3.388000000000000256e+01
5.714999999999999858e+01,-3.809899999999999665e+01,-3.315299999999999869e+01
5.670000000000000284e+01,-3.825000000000000000e+01,-3.436399999999999721e+01
5.700000000000000000e+01,-3.959899999999999665e+01,-3.436399999999999721e+01
5.759899999999999665e+01,-3.809899999999999665e+01,-3.412199999999999989e+01
5.670000000000000284e+01,-3.854999999999999716e+01,-3.339500000000000313e+01
5.639999999999999858e+01,-3.825000000000000000e+01,-3.484799999999999898e+01
5.759899999999999665e+01,-3.870000000000000284e+01,-3.388000000000000256e+01
5.700000000000000000e+01,-3.854999999999999716e+01,-3.460600000000000165e+01
5.714999999999999858e+01,-3.795000000000000284e+01,-3.363799999999999812e+01
5.670000000000000284e+01,-3.870000000000000284e+01,-3.412199999999999989e+01
5.759899999999999665e+01,-3.870000000000000284e+01,-3.460600000000000165e+01
5.700000000000000000e+01,-3.884899999999999665e+01,-3.363799999999999812e+01
5.729999999999999716e+01,-3.839999999999999858e+01,-3.388000000000000256e+01
5.714999999999999858e+01,-3.839999999999999858e+01,-3.363799999999999812e+01
5.745000000000000284e+01,-3.854999999999999716e+01,-3.533200000000000074e+01
5.654999999999999716e+01,-3.825000000000000000e+01,-3.436399999999999721e+01
5.700000000000000000e+01,-3.809899999999999665e+01,-3.460600000000000165e+01
5.729999999999999716e+01,-3.870000000000000284e+01,-3.388000000000000256e+01
5.789999999999999858e+01,-3.764999999999999858e+01,-3.436399999999999721e+01
5.729999999999999716e+01,-3.839999999999999858e+01,-3.339500000000000313e+01
5.700000000000000000e+01,-3.825000000000000000e+01,-3.412199999999999989e+01
5.714999999999999858e+01,-3.795000000000000284e+01,-3.315299999999999869e+01
5.670000000000000284e+01,-3.945000000000000284e+01,-3.533200000000000074e+01
5.714999999999999858e+01,-3.750000000000000000e+01,-3.412199999999999989e+01
5.759899999999999665e+01,-3.795000000000000284e+01,-3.339500000000000313e+01
5.729999999999999716e+01,-3.795000000000000284e+01,-3.509000000000000341e+01
5.670000000000000284e+01,-3.825000000000000000e+01,-3.460600000000000165e+01
5.745000000000000284e+01,-3.764999999999999858e+01,-3.460600000000000165e+01
5.759899999999999665e+01,-3.779999999999999716e+01,-3.484799999999999898e+01
5.714999999999999858e+01,-3.825000000000000000e+01,-3.339500000000000313e+01
5.775000000000000000e+01,-3.854999999999999716e+01,-3.363799999999999812e+01
5.789999999999999858e+01,-3.870000000000000284e+01,-3.315299999999999869e+01
5.654999999999999716e+01,-3.795000000000000284e+01,-3.363799999999999812e+01
5.759899999999999665e+01,-3.825000000000000000e+01,-3.388000000000000256e+01
5.789999999999999858e+01,-3.825000000000000000e+01,-3.339500000000000313e+01
5.745000000000000284e+01,-3.854999999999999716e+01,-3.412199999999999989e+01
5.789999999999999858e+01,-3.764999999999999858e+01,-3.436399999999999721e+01
5.729999999999999716e+01,-3.809899999999999665e+01,-3.363799999999999812e+01
5.775000000000000000e+01,-3.870000000000000284e+01,-3.412199999999999989e+01
5.729999999999999716e+01,-3.854999999999999716e+01,-3.460600000000000165e+01
5.700000000000000000e+01,-3.870000000000000284e+01,-3.339500000000000313e+01
5.789999999999999858e+01,-3.854999999999999716e+01,-3.436399999999999721e+01
5.759899999999999665e+01,-3.870000000000000284e+01,-3.484799999999999898e+01
5.654999999999999716e+01,-3.795000000000000284e+01,-3.388000000000000256e+01
5.775000000000000000e+01,-3.750000000000000000e+01,-3.363799999999999812e+01
5.745000000000000284e+01,-3.809899999999999665e+01,-3.436399999999999721e+01
5.729999999999999716e+01,-3.825000000000000000e+01,-3.363799999999999812e+01
5.684899999999999665e+01,-3.854999999999999716e+01,-3.436399999999999721e+01
5.745000000000000284e+01,-3.825000000000000000e+01,-3.315299999999999869e+01
5.804999999999999716e+01,-3.839999999999999858e+01,-3.509000000000000341e+01
5.745000000000000284e+01,-3.809899999999999665e+01,-3.484799999999999898e+01
5.714999999999999858e+01,-3.795000000000000284e+01,-3.412199999999999989e+01
5.789999999999999858e+01,-3.734899999999999665e+01,-3.218500000000000227e+01
5.745000000000000284e+01,-3.884899999999999665e+01,-3.339500000000000313e+01
5.789999999999999858e+01,-3.809899999999999665e+01,-3.484799999999999898e+01
5.745000000000000284e+01,-3.839999999999999858e+01,-3.436399999999999721e+01
5.775000000000000000e+01,-3.795000000000000284e+01,-3.484799999999999898e+01
5.684899999999999665e+01,-3.825000000000000000e+01,-3.484799999999999898e+01
5.654999999999999716e+01,-3.825000000000000000e+01,-3.436399999999999721e+01
5.714999999999999858e+01,-3.809899999999999665e+01,-3.436399999999999721e+01
5.700000000000000000e+01,-3.809899999999999665e+01,-3.388000000000000256e+01
5.654999999999999716e+01,-3.795000000000000284e+01,-3.339500000000000313e+01
5.775000000000000000e+01,-3.900000000000000000e+01,-3.460600000000000165e+01
5.729999999999999716e+01,-3.825000000000000000e+01,-3.412199999999999989e+01
5.729999999999999716e+01,-3.779999999999999716e+01,-3.315299999999999869e+01
5.714999999999999858e+01,-3.839999999999999858e+01,-3.339500000000000313e+01
5.700000000000000000e+01,-3.795000000000000284e+01,-3.315299999999999869e+01
5.700000000000000000e+01,-3.854999999999999716e+01,-3.291199999999999903e+01
5.714999999999999858e+01,-3.839999999999999858e+01,-3.267000000000000171e+01
5.745000000000000284e+01,-3.929999999999999716e+01,-3.436399999999999721e+01
5.700000000000000000e+01,-3.764999999999999858e+01,-3.412199999999999989e+01
5.714999999999999858e+01,-3.825000000000000000e+01,-3.533200000000000074e+01
5.729999999999999716e+01,-3.900000000000000000e+01,-3.363799999999999812e+01
5.684899999999999665e+01,-3.839999999999999858e+01,-3.363799999999999812e+01
5.745000000000000284e+01,-3.839999999999999858e+01,-3.388000000000000256e+01
5.745000000000000284e+01,-3.839999999999999858e+01,-3.436399999999999721e+01
5.684899999999999665e+01,-3.854999999999999716e+01,-3.460600000000000165e+01
5.654999999999999716e+01,-3.854999999999999716e+01,-3.557300000000000040e+01
5.729999999999999716e+01,-3.839999999999999858e+01,-3.484799999999999898e+01
5.700000000000000000e+01,-3.884899999999999665e+01,-3.412199999999999989e+01
5.625000000000000000e+01,-3.839999999999999858e+01,-3.436399999999999721e+01
5.714999999999999858e+01,-3.809899999999999665e+01,-3.436399999999999721e+01
5.714999999999999858e+01,-3.839999999999999858e+01,-3.460600000000000165e+01
5.759899999999999665e+01,-3.839999999999999858e+01,-3.484799999999999898e+01
5.714999999999999858e+01,-3.854999999999999716e+01,-3.509000000000000341e+01
5.729999999999999716e+01,-3.764999999999999858e+01,-3.436399999999999721e+01
5.700000000000000000e+01,-3.854999999999999716e+01,-3.388000000000000256e+01
5.700000000000000000e+01,-3.779999999999999716e+01,-3.388000000000000256e+01
5.625000000000000000e+01,-3.839999999999999858e+01,-3.484799999999999898e+01
5.670000000000000284e+01,-3.839999999999999858e+01,-3.484799999999999898e+01
5.714999999999999858e+01,-3.900000000000000000e+01,-3.339500000000000313e+01
5.684899999999999665e+01,-3.854999999999999716e+01,-3.363799999999999812e+01
5.684899999999999665e+01,-3.854999999999999716e+01,-3.436399999999999721e+01
5.714999999999999858e+01,-3.854999999999999716e+01,-3.412199999999999989e+01
5.745000000000000284e+01,-3.884899999999999665e+01,-3.388000000000000256e+01
5.759899999999999665e+01,-3.825000000000000000e+01,-3.460600000000000165e+01
5.745000000000000284e+01,-3.854999999999999716e+01,-3.460600000000000165e+01
5.759899999999999665e+01,-3.900000000000000000e+01,-3.388000000000000256e+01
5.654999999999999716e+01,-3.839999999999999858e+01,-3.363799999999999812e+01
5.670000000000000284e+01,-3.900000000000000000e+01,-3.388000000000000256e+01
5.729999999999999716e+01,-3.809899999999999665e+01,-3.388000000000000256e+01
5.789999999999999858e+01,-3.825000000000000000e+01,-3.460600000000000165e+01
5.745000000000000284e+01,-3.854999999999999716e+01,-3.533200000000000074e+01
5.759899999999999665e+01,-3.809899999999999665e+01,-3.557300000000000040e+01
5.745000000000000284e+01,-3.839999999999999858e+01,-3.436399999999999721e+01
5.775000000000000000e+01,-3.839999999999999858e+01,-3.291199999999999903e+01
5.759899999999999665e+01,-3.795000000000000284e+01,-3.460600000000000165e+01
5.700000000000000000e+01,-3.854999999999999716e+01,-3.436399999999999721e+01
5.714999999999999858e+01,-3.825000000000000000e+01,-3.460600000000000165e+01
5.804999999999999716e+01,-3.854999999999999716e+01,-3.460600000000000165e+01
5.729999999999999716e+01,-3.870000000000000284e+01,-3.484799999999999898e+01
5.684899999999999665e+01,-3.900000000000000000e+01,-3.363799999999999812e+01
5.654999999999999716e+01,-3.884899999999999665e+01,-3.460600000000000165e+01
5.759899999999999665e+01,-3.795000000000000284e+01,-3.412199999999999989e+01
5.729999999999999716e+01,-3.854999999999999716e+01,-3.388000000000000256e+01
5.714999999999999858e+01,-3.854999999999999716e+01,-3.388000000000000256e+01
5.745000000000000284e+01,-3.854999999999999716e+01,-3.363799999999999812e+01
5.684899999999999665e+01,-3.854999999999999716e+01,-3.412199999999999989e+01
5.745000000000000284e+01,-3.884899999999999665e+01,-3.267000000000000171e+01
5.804999999999999716e+01,-3.884899999999999665e+01,-3.436399999999999721e+01
5.684899999999999665e+01,-3.884899999999999665e+01,-3.484799999999999898e+01
5.759899999999999665e+01,-3.704999999999999716e+01,-3.363799999999999812e+01
5.714999999999999858e+01,-3.854999999999999716e+01,-3.388000000000000256e+01
5.654999999999999716e+01,-3.854999999999999716e+01,-3.484799999999999898e+01
5.745000000000000284e+01,-3.825000000000000000e+01,-3.388000000000000256e+01
5.745000000000000284e+01,-3.825000000000000000e+01,-3.388000000000000256e+01
5.729999999999999716e+01,-3.870000000000000284e+01,-3.388000000000000256e+01
5.700000000000000000e+01,-3.900000000000000000e+01,-3.388000000000000256e+01
5.729999999999999716e+01,-3.870000000000000284e+01,-3.412199999999999989e+01
5.714999999999999858e+01,-3.795000000000000284e+01,-3.339500000000000313e+01
5.684899999999999665e+01,-3.825000000000000000e+01,-3.363799999999999812e+01
5.625000000000000000e+01,-3.884899999999999665e+01,-3.460600000000000165e+01
5.714999999999999858e+01,-3.870000000000000284e+01,-3.436399999999999721e+01
5.625000000000000000e+01,-3.839999999999999858e+01,-3.509000000000000341e+01
5.670000000000000284e+01,-3.825000000000000000e+01,-3.460600000000000165e+01
5.670000000000000284e+01,-3.854999999999999716e+01,-3.412199999999999989e+01
5.625000000000000000e+01,-3.764999999999999858e+01,-3.460600000000000165e+01
5.729999999999999716e+01,-3.825000000000000000e+01,-3.388000000000000256e+01
5.775000000000000000e+01,-3.854999999999999716e+01,-3.339500000000000313e+01
5.684899999999999665e+01,-3.809899999999999665e+01,-3.339500000000000313e+01
5.700000000000000000e+01,-3.825000000000000000e+01,-3.339500000000000313e+01
5.714999999999999858e+01,-3.870000000000000284e+01,-3.412199999999999989e+01
5.729999999999999716e+01,-3.825000000000000000e+01,-3.436399999999999721e+01
5.759899999999999665e+01,-3.764999999999999858e+01,-3.412199999999999989e+01
5.729999999999999716e+01,-3.839999999999999858e+01,-3.339500000000000313e+01
5.729999999999999716e+01,-3.839999999999999858e+01,-3.484799999999999898e+01
